family,variant,tp,sl,all_years_positive,positive_years,train_n,train_positive,train_negative,train_zero,train_win_rate,train_tp_count,train_sl_count,train_eod_count,train_net,train_ev,train_pf,train_max_dd,train_max_loss_streak,train_loss_streak_start,train_loss_streak_end,oos_n,oos_positive,oos_negative,oos_zero,oos_win_rate,oos_tp_count,oos_sl_count,oos_eod_count,oos_net,oos_ev,oos_pf,oos_max_dd,oos_max_loss_streak,oos_loss_streak_start,oos_loss_streak_end,all_n,all_positive,all_negative,all_zero,all_win_rate,all_tp_count,all_sl_count,all_eod_count,all_net,all_ev,all_pf,all_max_dd,all_max_loss_streak,all_loss_streak_start,all_loss_streak_end,net_2023,net_2024,net_2025,net_2026,robust_score
asia_close_10_16_largerange,"b=2.0,R>=20.0",10.0,40.0,False,3,152,113,39,0,0.743421052631579,108,11,33,224.53699999999867,1.477217105263149,1.2572080854271221,137.6800000000003,3,2025-11-25,2025-12-01,108,88,20,0,0.8148148148148148,87,18,3,124.98000000000002,1.1572222222222224,1.167679613604347,205.3499999999999,3,2026-07-17,2026-07-21,260,201,59,0,0.7730769230769231,195,29,36,349.5169999999987,1.3442961538461489,1.2159741412124108,205.3499999999999,3,2025-11-25,2025-12-01,-26.144000000000005,10.913000000000011,239.76799999999866,124.98000000000002,1.5122072649572602
asia_close_10_14_largerange,"b=2.0,R>=50.0",12.5,40.0,False,3,25,19,6,0,0.76,19,4,2,24.113000000000284,0.9645200000000114,1.1130012606203767,85.88699999999972,2,2025-11-21,2025-12-01,42,32,10,0,0.7619047619047619,32,8,2,53.05999999999949,1.2633333333333212,1.1529371072807961,137.5,2,2026-07-06,2026-07-21,67,51,16,0,0.7611940298507462,51,12,4,77.17299999999977,1.151835820895519,1.1377285049622805,160.88699999999972,2,2025-11-21,2025-12-01,12.5,-1000000000.0,11.613000000000284,53.05999999999949,1.4617284875621803
prevclose_gap_cont,th=30.0,7.5,40.0,False,3,48,42,6,0,0.875,42,5,1,111.79999999999973,2.329166666666661,1.5501968503936987,80.0,2,2025-11-18,2025-11-21,85,72,13,0,0.8470588235294118,72,11,2,70.98999999999933,0.8351764705882274,1.1513613782222112,167.5,2,2026-04-02,2026-04-08,133,114,19,0,0.8571428571428571,114,16,3,182.78999999999905,1.374360902255632,1.2719239523363217,167.5,2,2025-11-18,2025-11-21,-1000000000.0,15.0,96.79999999999973,70.98999999999933,1.4569491375497456
prevclose_gap_cont,th=15.0,10.0,25.0,False,3,149,113,36,0,0.7583892617449665,108,21,20,442.56200000000104,2.9702147651006783,1.6826047323716016,77.61699999999973,3,2023-01-03,2023-02-15,129,93,36,0,0.7209302325581395,93,36,0,30.0,0.23255813953488372,1.0333333333333334,200.0,3,2026-02-25,2026-03-02,278,206,72,0,0.7410071942446043,201,57,20,472.56200000000104,1.6998633093525217,1.3052049836502644,200.0,3,2023-01-03,2023-02-15,-6.189000000000078,114.53900000000021,334.2120000000009,30.0,1.4161423791199637
14_15_mom_fade,th=8.0,10.0,35.0,False,3,65,46,19,0,0.7076923076923077,44,6,15,90.03600000000097,1.3851692307692456,1.2504102304521747,76.63000000000011,3,2024-12-19,2025-02-03,86,68,18,0,0.7906976744186046,67,16,3,83.44400000000041,0.9702790697674467,1.1419985024845152,115.0,3,2026-07-09,2026-07-15,151,114,37,0,0.7549668874172185,111,22,18,173.48000000000138,1.1488741721854396,1.1831514980035787,115.0,3,2024-12-19,2025-02-03,-60.92000000000007,20.339000000000397,130.61700000000064,83.44400000000041,1.404013707069163
asia_close_10_14_largerange,"b=2.0,R>=50.0",25.0,40.0,False,3,25,17,8,0,0.68,13,5,7,87.21299999999974,3.4885199999999896,1.3170955180575696,83.38699999999972,2,2025-05-01,2025-05-08,42,25,17,0,0.5952380952380952,22,12,8,24.959999999999127,0.5942857142856935,1.0452698781195573,228.64000000000033,3,2026-01-27,2026-01-30,67,42,25,0,0.6268656716417911,35,17,15,112.17299999999886,1.674223880596998,1.1357374240225928,302.02700000000004,3,2026-01-27,2026-01-30,25.0,-1000000000.0,62.21299999999974,24.959999999999127,1.3673127377398446
ema_trend_10,sep=5.0,10.0,50.0,False,3,52,41,11,0,0.7884615384615384,39,3,10,106.77800000000116,2.053423076923099,1.3717974609497459,105.40700000000015,2,2024-11-20,2024-11-26,56,45,11,0,0.8035714285714286,45,7,4,43.960000000000036,0.7850000000000007,1.108265195547237,149.14999999999964,1,2026-01-13,2026-01-13,108,86,22,0,0.7962962962962963,84,10,14,150.7380000000012,1.3957222222222332,1.2174417296324205,214.5569999999998,2,2024-11-20,2024-11-26,30.0,-18.630999999999403,95.40900000000056,43.960000000000036,1.359108222222234
asia_close_10_16_largerange,"b=0.0,R>=30.0",12.5,25.0,False,3,89,60,29,0,0.6741573033707865,59,25,5,73.0920000000001,0.8212584269662933,1.1096389319309214,131.5600000000004,3,2024-04-19,2024-05-20,107,75,32,0,0.7009345794392523,74,32,1,129.92000000000007,1.214205607476636,1.1624,137.5,3,2026-04-10,2026-04-14,196,135,61,0,0.6887755102040817,133,57,6,203.01200000000017,1.0357755102040824,1.1384178075233473,144.0600000000004,3,2024-04-19,2024-05-20,0.03999999999996362,-72.64099999999962,145.69299999999976,129.92000000000007,1.3547583139423998
09_10_mom_fade,th=8.0,7.5,30.0,False,3,71,56,15,0,0.7887323943661971,53,9,9,46.75800000000004,0.6585633802816907,1.1303813175322412,171.67000000000007,3,2025-10-24,2025-10-28,85,71,14,0,0.8352941176470589,71,14,0,112.5,1.3235294117647058,1.2678571428571428,90.0,3,2026-04-30,2026-05-04,156,127,29,0,0.8141025641025641,124,23,9,159.25800000000004,1.0208846153846156,1.2045374859528015,171.67000000000007,3,2025-10-24,2025-10-28,40.75999999999999,65.16800000000012,-59.17000000000007,112.5,1.3393093212669684
14_15_mom_fade,th=8.0,10.0,30.0,False,3,65,46,19,0,0.7076923076923077,44,7,14,111.94600000000082,1.7222461538461664,1.3315503903519716,66.63000000000011,3,2024-12-19,2025-02-03,86,66,20,0,0.7674418604651163,65,19,2,69.24399999999969,0.8051627906976708,1.1190086621751678,150.0,3,2026-07-09,2026-07-15,151,112,39,0,0.7417218543046358,109,26,16,181.1900000000005,1.1999337748344405,1.197056174985101,150.0,3,2024-12-19,2025-02-03,-50.92000000000007,20.339000000000397,142.5270000000005,69.24399999999969,1.3025151701832758
13_14_mom_fade,th=8.0,5.0,40.0,False,3,59,52,7,0,0.8813559322033898,52,4,3,27.980000000000473,0.47423728813560123,1.1205930523230778,92.01999999999953,2,2024-08-05,2024-08-08,60,55,5,0,0.9166666666666666,55,5,0,75.0,1.25,1.375,105.0,2,2026-03-18,2026-03-19,119,107,12,0,0.8991596638655462,107,9,3,102.98000000000047,0.8653781512605082,1.2383685940465732,105.0,2,2024-08-05,2024-08-08,5.0,-27.980000000000018,50.96000000000049,75.0,1.2803781512605084
asia_close_10_16_largerange,"b=1.0,R>=30.0",5.0,30.0,False,3,86,73,13,0,0.8488372093023255,72,11,3,9.262999999999465,0.10770930232557517,1.0263978341407793,74.34000000000015,2,2025-04-23,2025-04-29,103,92,11,0,0.8932038834951457,92,11,0,130.0,1.2621359223300972,1.393939393939394,65.0,1,2026-01-27,2026-01-27,189,165,24,0,0.873015873015873,164,22,3,139.26299999999947,0.736841269841267,1.2045278308121594,74.34000000000015,2,2025-04-23,2025-04-29,10.0,-30.0,29.262999999999465,130.0,1.219229231006315
13_14_mom_fade,th=12.0,5.0,50.0,False,3,28,26,2,0,0.9285714285714286,25,1,2,54.24000000000024,1.9371428571428655,1.7534379774968802,51.98999999999978,1,2025-04-28,2025-04-28,37,34,3,0,0.918918918918919,34,3,0,20.0,0.5405405405405406,1.1333333333333333,100.0,2,2026-03-18,2026-03-19,65,60,5,0,0.9230769230769231,59,4,2,74.24000000000024,1.1421538461538498,1.334429478805353,100.0,2,2026-03-18,2026-03-19,-1000000000.0,11.230000000000018,43.01000000000022,20.0,1.2124241164241203
asia_close_10_12_largerange,"b=1.0,R>=50.0",20.0,25.0,False,3,23,14,9,0,0.6086956521739131,13,8,2,67.44999999999936,2.932608695652146,1.3225729316116654,59.100000000000364,3,2025-04-23,2025-05-09,39,22,17,0,0.5641025641025641,22,17,0,15.0,0.38461538461538464,1.035294117647059,125.0,2,2026-01-02,2026-01-05,62,36,26,0,0.5806451612903226,35,25,2,82.44999999999936,1.3298387096774091,1.1300268096514734,160.0,3,2025-04-23,2025-05-09,20.0,-1000000000.0,47.44999999999936,15.0,1.2021464019851014
asia_close_10_12_largerange,"b=2.0,R>=20.0",10.0,40.0,False,3,103,75,28,0,0.7281553398058253,72,9,22,64.26299999999924,0.6239126213592159,1.0971739810893066,116.53300000000081,3,2023-01-03,2023-05-04,69,56,13,0,0.8115942028985508,56,12,1,78.69999999999982,1.1405797101449249,1.1635154789112816,101.30000000000018,2,2026-07-15,2026-07-21,172,131,41,0,0.7616279069767442,128,21,23,142.96299999999906,0.831180232558134,1.1251186966084048,116.53300000000081,3,2023-01-03,2023-05-04,-36.144000000000005,26.968000000000302,73.43899999999894,78.69999999999982,1.1684040876305948
asia_close_10_12_largerange,"b=2.0,R>=20.0",12.5,30.0,False,3,103,70,33,0,0.6796116504854369,67,23,13,48.085999999999785,0.46685436893203675,1.0604858389224596,138.3800000000001,3,2023-01-03,2023-05-04,69,51,18,0,0.7391304347826086,51,18,0,97.5,1.4130434782608696,1.1805555555555556,125.0,3,2026-04-10,2026-04-14,172,121,51,0,0.7034883720930233,118,41,13,145.58599999999979,0.8464302325581383,1.1090535102726897,198.5999999999999,3,2023-01-03,2023-05-04,-40.96399999999994,38.05799999999999,50.991999999999734,97.5,1.1557519716885734
14_15_mom_fade,th=12.0,7.5,35.0,False,3,29,24,5,0,0.8275862068965517,24,4,1,26.483999999999924,0.9132413793103422,1.1725162198077068,48.516000000000076,2,2025-05-12,2025-05-14,55,46,9,0,0.8363636363636363,46,8,1,53.159999999999854,0.9665454545454519,1.1821546052631573,142.5,2,2026-02-05,2026-02-06,84,70,14,0,0.8333333333333334,70,12,2,79.64399999999978,0.9481428571428545,1.1788322151267745,142.5,2,2025-05-12,2025-05-14,7.5,22.5,-3.5160000000000764,53.159999999999854,1.1464155844155806
asia_close_10_16_largerange,"b=1.0,R>=20.0",7.5,50.0,False,3,160,128,32,0,0.8,126,8,26,103.6959999999981,0.6480999999999881,1.1224321608752146,128.31700000000137,2,2023-01-03,2023-03-20,110,98,12,0,0.8909090909090909,97,12,1,127.82999999999993,1.1620909090909084,1.21305,127.17000000000007,1,2026-01-08,2026-01-08,270,226,44,0,0.837037037037037,223,20,27,231.52599999999802,0.8575037037036963,1.1600077956166228,155.48700000000144,2,2023-01-03,2023-03-20,-29.817000000000007,40.68899999999985,92.82399999999825,127.82999999999993,1.1275751582491476
prevclose_gap_cont,th=30.0,7.5,50.0,False,3,48,43,5,0,0.8958333333333334,43,4,1,119.29999999999973,2.485416666666661,1.5871062992125964,100.0,2,2025-11-18,2025-11-21,85,73,12,0,0.8588235294117647,73,9,3,38.069999999999254,0.4478823529411677,1.0747305812378525,160.42000000000007,2,2026-04-02,2026-04-08,133,116,17,0,0.8721804511278195,116,13,4,157.36999999999898,1.1832330827067592,1.2208298836703462,160.42000000000007,2,2025-11-18,2025-11-21,-1000000000.0,15.0,104.29999999999973,38.069999999999254,1.086334259177343
asia_close_10_16_largerange,"b=0.0,R>=30.0",5.0,40.0,False,3,89,75,14,0,0.8426966292134831,75,6,8,8.39199999999937,0.0942921348314536,1.0228909352769153,76.09999999999991,2,2024-04-19,2024-04-23,107,98,9,0,0.9158878504672897,98,9,0,130.0,1.2149532710280373,1.3611111111111112,140.0,1,2026-01-27,2026-01-27,196,173,23,0,0.8826530612244898,173,15,8,138.39199999999937,0.706081632653058,1.190463083258097,140.22700000000077,2,2024-04-19,2024-04-23,10.0,-68.30099999999948,66.69299999999885,130.0,1.033104268167075
asia_close_10_16_largerange,"b=0.0,R>=20.0",5.0,35.0,False,3,167,143,24,0,0.8562874251497006,142,15,10,32.077999999999065,0.19208383233532375,1.0472693192970446,168.94400000000087,3,2025-07-09,2025-07-15,114,104,10,0,0.9122807017543859,104,10,0,170.0,1.4912280701754386,1.4857142857142858,150.0,1,2026-01-27,2026-01-27,281,247,34,0,0.8790035587188612,246,25,10,202.07799999999907,0.7191387900355839,1.1964550631816147,248.94400000000087,3,2025-07-09,2025-07-15,11.623000000000047,35.95900000000029,-15.50400000000127,170.0,0.9668648251233015
asia_close_10_12_largerange,"b=1.0,R>=20.0",10.0,40.0,False,3,109,80,29,0,0.7339449541284404,77,11,21,51.384999999998854,0.47142201834861336,1.0708487929439356,146.54700000000048,3,2023-01-03,2023-05-04,71,57,14,0,0.8028169014084507,57,12,2,83.52999999999975,1.1764788732394331,1.1717063744938017,100.0,2,2026-07-15,2026-07-21,180,137,43,0,0.7611111111111111,134,23,23,134.9149999999986,0.74952777777777,1.1113392482094022,186.54700000000048,3,2023-01-03,2023-05-04,-34.81700000000001,28.626999999999953,57.57499999999891,83.52999999999975,0.9646732143974857
asia_close_10_12_largerange,"b=0.0,R>=30.0",5.0,50.0,False,3,62,55,7,0,0.8870967741935484,55,4,3,23.1220000000003,0.37293548387097253,1.091798410341516,110.40700000000015,1,2024-12-06,2024-12-06,70,65,5,0,0.9285714285714286,65,5,0,75.0,1.0714285714285714,1.3,105.0,1,2026-02-04,2026-02-04,132,120,12,0,0.9090909090909091,120,9,3,98.1220000000003,0.7433484848484871,1.1955096656956479,165.40700000000015,1,2024-12-06,2024-12-06,10.0,-2.200999999999567,15.322999999999865,75.0,0.9482487705627725
13_14_mom_fade,th=8.0,5.0,30.0,False,3,59,51,8,0,0.864406779661017,51,7,1,22.019999999999982,0.3732203389830505,1.094514550605202,75.0,2,2024-08-05,2024-08-08,60,53,7,0,0.8833333333333333,53,7,0,55.0,0.9166666666666666,1.2619047619047619,80.0,2,2026-03-18,2026-03-19,119,104,15,0,0.8739495798319328,104,14,1,77.01999999999998,0.6472268907563024,1.1738678947130796,80.0,2,2024-08-05,2024-08-08,5.0,-17.980000000000018,35.0,55.0,0.9455602240896356
asia_close_10_16_largerange,"b=1.0,R>=20.0",10.0,30.0,False,3,160,117,43,0,0.73125,113,28,19,150.21799999999826,0.938862499999989,1.1514379844023432,146.5600000000004,3,2025-11-25,2025-12-01,110,85,25,0,0.7727272727272727,84,25,1,90.32999999999993,0.8211818181818176,1.1204399999999999,180.0,3,2026-07-17,2026-07-21,270,202,68,0,0.7481481481481481,197,53,20,240.54799999999818,0.8909185185185118,1.1380916952554145,180.0,3,2025-11-25,2025-12-01,-32.136999999999944,26.376999999999498,155.9779999999987,90.32999999999993,0.9415094276094206
asia_close_10_16_largerange,"b=2.0,R>=20.0",10.0,30.0,False,3,152,112,40,0,0.7368421052631579,107,25,20,182.91999999999962,1.2034210526315765,1.2022120396420493,130.0,3,2025-11-25,2025-12-01,108,83,25,0,0.7685185185185185,82,25,1,70.32999999999993,0.6512037037037031,1.0937733333333333,190.0,3,2026-07-17,2026-07-21,260,195,65,0,0.75,189,50,21,253.24999999999955,0.9740384615384597,1.153058603464896,190.0,3,2025-11-25,2025-12-01,-33.46399999999994,6.1729999999997744,210.21099999999979,70.32999999999993,0.9196403133903112
10_11_mom_cont,th=8.0,12.5,20.0,False,3,100,59,41,0,0.59,52,32,16,2.3450000000000273,0.023450000000000273,1.0034481491012022,105.0,3,2024-09-23,2024-10-07,58,38,20,0,0.6551724137931034,38,20,0,75.0,1.293103448275862,1.1875,82.5,2,2026-01-05,2026-01-06,158,97,61,0,0.6139240506329114,90,52,16,77.34500000000003,0.48952531645569636,1.0716107677707567,110.0,3,2024-09-23,2024-10-07,6.011999999999944,-46.07399999999916,42.40699999999924,75.0,0.9160770405936274
asia_close_10_16_largerange,"b=2.0,R>=20.0",7.5,50.0,False,3,152,122,30,0,0.8026315789473685,120,6,26,188.2979999999991,1.2388026315789413,1.2628325921459245,86.45000000000073,2,2023-01-03,2023-03-20,108,95,13,0,0.8796296296296297,94,13,1,55.32999999999993,0.5123148148148141,1.0851230769230769,147.5,1,2026-01-08,2026-01-08,260,217,43,0,0.8346153846153846,214,19,27,243.62799999999902,0.9370307692307654,1.178296831569841,147.5,2,2023-01-03,2023-03-20,-31.144000000000005,23.643999999999778,195.79799999999932,55.32999999999993,0.8981881766381725
10_11_mom_cont,th=12.0,5.0,15.0,False,3,32,26,6,0,0.8125,26,6,0,40.0,1.25,1.4444444444444444,40.0,2,2025-12-29,2025-12-31,35,27,8,0,0.7714285714285715,27,8,0,15.0,0.42857142857142855,1.125,35.0,2,2026-01-30,2026-02-02,67,53,14,0,0.7910447761194029,53,14,0,55.0,0.8208955223880597,1.2619047619047619,70.0,3,2025-12-29,2026-01-13,-1000000000.0,5.0,35.0,15.0,0.895181236673774
10_11_mom_cont,th=8.0,5.0,20.0,False,3,100,79,21,0,0.79,79,19,2,11.383000000000266,0.11383000000000265,1.0296728247184048,65.0,3,2025-08-07,2025-08-12,58,49,9,0,0.8448275862068966,49,9,0,65.0,1.1206896551724137,1.3611111111111112,55.0,2,2026-04-13,2026-04-24,158,128,30,0,0.810126582278481,128,28,2,76.38300000000027,0.4834367088607612,1.1355228816731935,75.0,3,2025-08-07,2025-08-12,4.733000000000175,26.65000000000009,-20.0,65.0,0.893781536446968
asia_close_10_16_largerange,"b=0.0,R>=40.0",5.0,50.0,False,3,55,47,8,0,0.8545454545454545,47,3,5,7.412999999999101,0.13478181818180185,1.0325721592182289,116.96700000000055,2,2025-12-15,2025-12-17,84,78,6,0,0.9285714285714286,78,6,0,90.0,1.0714285714285714,1.3,130.0,1,2026-02-04,2026-02-04,139,125,14,0,0.8992805755395683,125,9,5,97.4129999999991,0.7008129496402813,1.1846387420463336,176.96700000000055,2,2025-12-15,2025-12-17,10.0,-7.539999999999964,4.952999999999065,90.0,0.882593235354566
asia_close_10_14_largerange,"b=0.0,R>=30.0",5.0,50.0,False,3,73,64,9,0,0.8767123287671232,64,4,5,31.302000000000135,0.42879452054794703,1.1084247206423326,103.66700000000037,1,2024-04-23,2024-04-23,83,77,6,0,0.927710843373494,77,6,0,85.0,1.0240963855421688,1.2833333333333334,140.0,1,2026-02-04,2026-02-04,156,141,15,0,0.9038461538461539,141,10,5,116.30200000000013,0.7455256410256419,1.1975580008765108,188.66700000000037,1,2024-04-23,2024-04-23,10.0,-20.760999999999513,42.06299999999965,85.0,0.8802398337967254
asia_close_10_16_largerange,"b=2.0,R>=30.0",5.0,50.0,False,3,83,74,9,0,0.891566265060241,73,4,6,68.94899999999916,0.8307108433734839,1.2327675261803932,91.83699999999999,2,2024-04-23,2024-05-20,101,93,8,0,0.9207920792079208,93,8,0,65.0,0.6435643564356436,1.1625,100.0,1,2026-01-08,2026-01-08,184,167,17,0,0.907608695652174,166,12,6,133.94899999999916,0.7279836956521694,1.1923963034354366,100.0,2,2024-04-23,2024-05-20,10.0,-71.83699999999999,130.78599999999915,65.0,0.8497658738699911
09_10_mom_cont,th=8.0,7.5,50.0,False,3,71,60,11,0,0.8450704225352113,59,5,7,99.48799999999983,1.4012394366197158,1.2897804393543082,205.0,3,2023-01-04,2023-03-20,85,74,11,0,0.8705882352941177,74,10,1,49.4399999999996,0.5816470588235247,1.097792546878708,140.0,2,2026-04-17,2026-04-24,156,134,22,0,0.8589743589743589,133,15,8,148.92799999999943,0.954666666666663,1.175440167184602,230.5600000000004,3,2023-01-04,2023-03-20,-18.98199999999997,62.40000000000009,56.06999999999971,49.4399999999996,0.7843701960784244
14_15_mom_fade,th=8.0,10.0,40.0,False,3,65,46,19,0,0.7076923076923077,44,5,16,62.94900000000098,0.968446153846169,1.1628099451429132,83.7170000000001,3,2024-12-19,2025-02-03,86,69,17,0,0.8023255813953488,68,15,3,53.444000000000415,0.6214418604651211,1.0851507233445932,150.0,2,2026-02-05,2026-02-06,151,115,36,0,0.7615894039735099,112,20,19,116.3930000000014,0.770814569536433,1.1147541953364024,150.0,3,2024-12-19,2025-02-03,-68.00700000000006,20.339000000000397,110.61700000000064,53.444000000000415,0.7815354997689934
09_10_mom_cont,th=3.0,5.0,50.0,False,3,323,259,64,0,0.8018575851393189,256,5,62,102.1480000000006,0.31624767801857767,1.0865576659901794,199.163,3,2023-02-15,2023-02-21,135,124,11,0,0.9185185185185185,124,9,2,159.44999999999936,1.1811111111111063,1.3462164802952972,130.0,1,2026-01-19,2026-01-19,458,383,75,0,0.8362445414847162,380,14,64,261.59799999999996,0.5711746724890828,1.1594463220706237,199.163,3,2023-02-15,2023-02-21,10.485000000000582,-80.51400000000012,172.17700000000013,159.44999999999936,0.763404228044636
asia_close_10_12_largerange,"b=1.0,R>=20.0",12.5,30.0,False,3,109,74,35,0,0.6788990825688074,71,25,13,44.324999999999136,0.40665137614678104,1.0521570607069344,163.70700000000033,3,2023-01-03,2023-05-04,71,52,19,0,0.7323943661971831,52,19,0,80.0,1.1267605633802817,1.1403508771929824,150.0,3,2026-04-10,2026-04-14,180,126,54,0,0.7,123,44,13,124.32499999999914,0.6906944444444396,1.0875628681320455,248.92700000000013,3,2023-01-03,2023-05-04,-39.636999999999944,38.80699999999979,45.15499999999929,80.0,0.7562207261345804
asia_close_10_16_largerange,"b=2.0,R>=20.0",10.0,35.0,False,3,152,112,40,0,0.7368421052631579,107,20,25,124.18699999999944,0.8170197368421016,1.1289145545442458,155.0,3,2025-11-25,2025-12-01,108,85,23,0,0.7870370370370371,84,21,3,79.98000000000002,0.7405555555555557,1.1051884000789112,200.3499999999999,3,2026-07-17,2026-07-21,260,197,63,0,0.7576923076923077,191,41,28,204.16699999999946,0.7852576923076903,1.1184484573104718,200.3499999999999,3,2025-11-25,2025-12-01,-38.46399999999994,10.083000000000084,152.5679999999993,79.98000000000002,0.7548354700854683
asia_close_10_16_largerange,"b=1.0,R>=20.0",10.0,35.0,False,3,160,117,43,0,0.73125,113,23,24,77.77099999999814,0.4860687499999884,1.0730661946596673,176.5600000000004,3,2025-11-25,2025-12-01,110,87,23,0,0.7909090909090909,86,21,3,99.98000000000002,0.9089090909090911,1.1314920760176235,180.3499999999999,3,2026-07-17,2026-07-21,270,204,66,0,0.7555555555555555,199,44,27,177.75099999999816,0.6583370370370302,1.0974116326645798,180.3499999999999,3,2025-11-25,2025-12-01,-37.136999999999944,31.19699999999966,83.71099999999842,99.98000000000002,0.7520915824915759
asia_close_10_16_largerange,"b=2.0,R>=20.0",7.5,40.0,False,3,152,121,31,0,0.7960526315789473,119,9,24,158.88799999999833,1.0453157894736733,1.2151997486212063,95.18000000000029,2,2023-01-03,2023-03-20,108,92,16,0,0.8518518518518519,91,16,1,42.82999999999993,0.3965740740740734,1.0669218749999998,112.5,1,2026-01-08,2026-01-08,260,213,47,0,0.8192307692307692,210,25,25,201.71799999999826,0.7758384615384548,1.1463497803135378,112.5,2,2023-01-03,2023-03-20,-31.144000000000005,33.64399999999978,156.38799999999856,42.82999999999993,0.7491254985754915
